SurveyFormId, SurveyQuestionDetail, SurveyQuestionName, SurveyQuestionType
"80589076","QUESTION91","NULL","NULL"
"80589076","QUESTION92","NULL","NULL"
"80589076","QUESTION93","NULL","NULL"
"80589076","QUESTION94","NULL","NULL"
"80589076","QUESTION95","NULL","NULL"
"80589076","QUESTION96","NULL","NULL"
"80589076","QUESTION97","NULL","NULL"
"80589076","QUESTION98","NULL","NULL"
"80589076","QUESTION99","NULL","NULL"
"80589076","QUESTION100","NULL","NULL"
"74972790","QUESTION1","Número de Estudante","open_ended"
"74972790","QUESTION2","Student ID","open_ended"
"74972790","QUESTION3","According to your experience at Universidade Europeia, how likely is that you would recommend it to a family member or a friend?","single_choice"
"74972790","QUESTION4","Why do you feel this way?","open_ended"
"74972790","QUESTION5","What would you change in order to give Universidade Europeia a higher score?","open_ended"
"74972790","QUESTION6","What aspects or features are you most likely to recommend to a friend or family member?","open_ended"
"74972790","QUESTION7","How did you first learn about Universidad Europea?","multiple_choice"
"74972790","QUESTION8","How do you evaluate the performance of Universidade Europeia on the following topics:","matrix"
"74972790","QUESTION9","How do you evaluate the performance of Universidade Europeia on the following topics:","matrix"
"74972790","QUESTION10","How do you evaluate the performance of Universidade Europeia on the following topics:","matrix"
"74972790","QUESTION11","How do you evaluate the performance of Universidade Europeia on the following topics:","matrix"
"74972790","QUESTION12","How do you evaluate the performance of Universidade Europeia on the following topics:","matrix"
"74972790","QUESTION13","How do you evaluate the performance of Universidade Europeia on the following topics:","matrix"
"74972790","QUESTION14","Remember when you were choosing The Universidade Europeia. How do you evaluate the importance and the influence of these factors in your choice?","matrix"
"74972790","QUESTION15","What would be your global evaluation of Universidad Europea?","single_choice"
"74972790","QUESTION16","Would you be willing to share and discuss your experience with Universidade Europeia to help us improve our services if we were to conduct some follow-up interviews?","single_choice"
"74972790","QUESTION17","What is the most convenient email address for us to reach you?","open_ended"
"74972790","QUESTION18","What other communication would you prefer? Please select all that apply.","open_ended"
"74972790","QUESTION19","Com base na sua experiência, até que ponto recomendaria a Universidade Europeia a um familiar / amigo?","single_choice"
"74972790","QUESTION20","Quais as razões que o levam a não recomendar a Universidade Europeia?","open_ended"
"74972790","QUESTION21","Quais as razões que o levam a retirar pontos na sua recomendação?","open_ended"
"74972790","QUESTION22","Quais as razões que o levam a recomendar a Universidade Europeia?","open_ended"
"74972790","QUESTION23","Como surgiu o interesse na Universidade Europeia?","multiple_choice"
"74972790","QUESTION24","Como avalia a performance da Universidade Europeia nos seguintes tópicos:","matrix"
"74972790","QUESTION25","Como avalia a performance da Universidade Europeia nos seguintes tópicos:","matrix"
"74972790","QUESTION26","Como avalia a performance da Universidade Europeia nos seguintes tópicos:","matrix"
"74972790","QUESTION27","Como avalia a performance da Universidade Europeia nos seguintes tópicos:","matrix"
"74972790","QUESTION28","Como avalia a performance da Universidade Europeia nos seguintes tópicos:","matrix"
"74972790","QUESTION29","Como avalia a performance da Universidade Europeia nos seguintes tópicos:","matrix"
"74972790","QUESTION30","Recorde-se quando estava a escolher a sua Universidade. Como avalia a importância e a influência destes fatores na sua escolha?","matrix"
"74972790","QUESTION31","Qual seria a sua avaliação global da Universidade Europeia?","single_choice"
"74972790","QUESTION32","Estaria disposto a partilhar e a discutir a sua experiência com a Universidade Europeia, ajudando a melhorar os nossos serviços, se pudesse acompanhar essas melhorias?","single_choice"
"74972790","QUESTION33","Qual é o email mais conveniente para o podermos contactar?","open_ended"
"74972790","QUESTION34","Que outro tipo de contacto prefere? Por favor, selecione todos os que se apliquem.","open_ended"
"74972790","QUESTION35","NULL","NULL"
"74972790","QUESTION36","NULL","NULL"
"74972790","QUESTION37","NULL","NULL"
"74972790","QUESTION38","NULL","NULL"
"74972790","QUESTION39","NULL","NULL"
"74972790","QUESTION40","NULL","NULL"
"74972790","QUESTION41","NULL","NULL"
"74972790","QUESTION42","NULL","NULL"
"74972790","QUESTION43","NULL","NULL"
"74972790","QUESTION44","NULL","NULL"
"74972790","QUESTION45","NULL","NULL"
"74972790","QUESTION46","NULL","NULL"
"74972790","QUESTION47","NULL","NULL"
"74972790","QUESTION48","NULL","NULL"
"74972790","QUESTION49","NULL","NULL"
"74972790","QUESTION50","NULL","NULL"
"74972790","QUESTION51","NULL","NULL"
"74972790","QUESTION52","NULL","NULL"
"74972790","QUESTION53","NULL","NULL"
"74972790","QUESTION54","NULL","NULL"
"74972790","QUESTION55","NULL","NULL"
"74972790","QUESTION56","NULL","NULL"
"74972790","QUESTION57","NULL","NULL"
"74972790","QUESTION58","NULL","NULL"
"74972790","QUESTION59","NULL","NULL"
"74972790","QUESTION60","NULL","NULL"
"74972790","QUESTION61","NULL","NULL"
"74972790","QUESTION62","NULL","NULL"
"74972790","QUESTION63","NULL","NULL"
"74972790","QUESTION64","NULL","NULL"
"74972790","QUESTION65","NULL","NULL"
"74972790","QUESTION66","NULL","NULL"
"74972790","QUESTION67","NULL","NULL"
"74972790","QUESTION68","NULL","NULL"
"74972790","QUESTION69","NULL","NULL"
"74972790","QUESTION70","NULL","NULL"
"74972790","QUESTION71","NULL","NULL"
"74972790","QUESTION72","NULL","NULL"
"74972790","QUESTION73","NULL","NULL"
"74972790","QUESTION74","NULL","NULL"
"74972790","QUESTION75","NULL","NULL"
"74972790","QUESTION76","NULL","NULL"
"74972790","QUESTION77","NULL","NULL"
"74972790","QUESTION78","NULL","NULL"
"74972790","QUESTION79","NULL","NULL"
"74972790","QUESTION80","NULL","NULL"
"74972790","QUESTION81","NULL","NULL"
"74972790","QUESTION82","NULL","NULL"
"74972790","QUESTION83","NULL","NULL"
"74972790","QUESTION84","NULL","NULL"
"74972790","QUESTION85","NULL","NULL"
"74972790","QUESTION86","NULL","NULL"
"74972790","QUESTION87","NULL","NULL"
"74972790","QUESTION88","NULL","NULL"
"74972790","QUESTION89","NULL","NULL"
"74972790","QUESTION90","NULL","NULL"
"74972790","QUESTION91","NULL","NULL"
"74972790","QUESTION92","NULL","NULL"
"74972790","QUESTION93","NULL","NULL"
"74972790","QUESTION94","NULL","NULL"
"74972790","QUESTION95","NULL","NULL"
"74972790","QUESTION96","NULL","NULL"
"74972790","QUESTION97","NULL","NULL"
"74972790","QUESTION98","NULL","NULL"
"74972790","QUESTION99","NULL","NULL"
"74972790","QUESTION100","NULL","NULL"
